姓名,分类,主分类,可信度,出现次数,相关出现,涉及书数,涉及章节数,主要书目,线索
倪文亚,政治人物 / 公共论战 / 见面,政治人物,68,3,3,1,2,李敖大哥大(3),一起、法院、序、主席
容如何,姻亲,姻亲,68,3,2,1,3,李敖大哥大(3),夫人、院长、国民党、学术、法官、批评、主义
张小燕,媒体 / 见面,媒体,68,3,3,1,1,李敖大哥大(3),国民党
曾祥铎,同案狱友 / 同学 / 公共论战,同案狱友,68,3,3,1,1,李敖大哥大(3),像
王桂荣,创作资料协助 / 公共论战,创作资料协助,68,3,3,1,2,李敖大哥大(3),送我
申斥,师生,师生,68,3,2,1,2,李敖大哥大(3),教授、大学
苏洪月娇,政治人物 / 公职人员 / 政治异议者 / 社会案件 / 诉讼 / 通信 / 公共论战,政治人物,68,3,3,1,3,李敖大哥大(3),国民党、民进党
颜清标,政治人物 / 公共论战,政治人物,68,3,3,1,2,李敖大哥大(3),法官、选举、像、国民党
全斗焕,亲属,亲属,68,2,2,1,2,李敖大哥大(2),总统、家里、支票
台联立,政治人物,政治人物,68,2,2,1,2,李敖大哥大(2),委员、法院、立委、宣传、院内、总统
向独裁,师生,师生,68,2,2,1,2,李敖大哥大(2),老师、政治、总统、主席、所谓
周定华,监狱行政,监狱行政,68,2,2,1,1,李敖大哥大(2),访问、监狱、先生
周荃说,政治人物,政治人物,68,2,2,1,2,李敖大哥大(2),县长、老师、学生、朋友、博士、大学、电视
居然替,政治人物,政治人物,68,2,2,1,2,李敖大哥大(2),委员、选举、民进党、儿子、法院
居里夫人,科学家 / 神交引用,科学家,68,2,2,1,1,李敖大哥大(2),妈妈、夫人
干政,学术行政,学术行政,68,2,2,1,1,李敖大哥大(2),院长、大学
平路,诗文出处 / 媒体 / 见面 / 公共论战,诗文出处,68,2,2,1,1,李敖大哥大(2),朋友、家里、记者
张汤,亲属,亲属,68,2,2,1,1,李敖大哥大(2),爸爸、辩护
徐树铮,军事人物 / 政治人物 / 公共论战 / 历史类比引用 / 神交引用,军事人物,68,2,2,1,1,李敖大哥大(2),教授、爸爸、政府、国民党
时有很,政治人物,政治人物,68,2,2,1,2,李敖大哥大(2),问我、法院、委员、部长、出版社、朋友、出版
李济,学术 / 学术行政 / 公共论战,学术,68,2,2,1,2,李敖大哥大(2),杂志、教授、教书、大学、台大、部长、古人、文学
林明成,财产债务 / 财产信托 / 通信,财产债务,68,2,2,1,1,李敖大哥大(2),土地、先生
王国璎,学术 / 通信 / 公共论战,学术,68,2,2,1,1,李敖大哥大(2),教授、太太、大学、读
相关人,媒体,媒体,68,2,2,1,2,李敖大哥大(2),报导、存证信、节目、电视
蒋方良,亲属 / 历史类比引用 / 公共论战,亲属,68,2,2,1,2,李敖大哥大(2),太太、总统
谢士明,医疗照护 / 朋友 / 学术行政 / 见面,医疗照护,68,2,2,1,2,李敖大哥大(2),古人、像、朋友、院长、律师
陆专家,师生,师生,68,2,2,1,1,李敖大哥大(2),教授、哲学
陈寅恪,学术 / 历史类比引用 / 神交引用,学术,68,2,2,1,1,李敖大哥大(2),碰到、教授、学术、论文
陈顾远,学术 / 律师代理 / 诗文出处 / 学术考证引用 / 公共论战,学术,68,2,2,1,1,李敖大哥大(2),教授、台大、律师、法院、法庭、委员、国民党
雷德成,亲属,亲属,68,2,2,1,1,李敖大哥大(2),访问、儿子、警总、杂志、特务、台大
党元老,政治人物,待复核,67,4,2,1,3,李敖大哥大(4),主席、像、县长、立委、批评
时蒋介,政治人物,待复核,67,4,2,1,4,李敖大哥大(4),总统、主席、部长、像
别人骂,师生,师生,67,3,2,1,3,李敖大哥大(3),老师、像、总统、所谓
东北行,军事人物,军事人物,67,2,2,1,2,李敖大哥大(2),政治、中将、爸爸、司令
东抓西,政治人物,政治人物,67,2,2,1,1,李敖大哥大(2),政府、检察官
公然支,亲属,亲属,67,2,2,1,2,李敖大哥大(2),儿子、主席、告诉我、报纸、学者、总统
别人想,见面,见面,67,2,2,1,2,李敖大哥大(2),见、电视、法院、儿子
卓参,亲属,亲属,67,2,2,1,2,李敖大哥大(2),妈妈、太太、委员
史留名,见面,见面,67,2,2,1,2,李敖大哥大(2),见、杂志、国民党、历史上、法官、民进党、像
向东意,政治人物,政治人物,67,2,2,1,1,李敖大哥大(2),委员、县长、国民党、民进党
和国嘛,军事人物,军事人物,67,2,2,1,1,李敖大哥大(2),将军、一起、爸爸、总统、民进党、共产党、台独
和苏联,政治人物,政治人物,67,2,2,1,2,李敖大哥大(2),总统、电报
居然去,政治人物,政治人物,67,2,2,1,2,李敖大哥大(2),政府、朋友、委员、选举
屠申虹,创作资料协助 / 社会案件,创作资料协助,67,2,2,1,1,李敖大哥大(2),认识、朋友、写信、像、先生
文件到,情治警务,情治警务,67,2,2,1,2,李敖大哥大(2),特务、夫人、出版
曾经发,神交引用,神交引用,67,2,2,1,2,李敖大哥大(2),书里、古代、像、法院、判决、上诉、委员
李永得,媒体 / 公职人员 / 公共论战,媒体,67,2,2,1,1,李敖大哥大(2),电视、立委、公共、节目
林青蛙,姻亲,姻亲,67,2,2,1,1,李敖大哥大(2),嫁给、见、政治、书里
查权,诉讼,诉讼,67,2,2,1,1,李敖大哥大(2),法院、委员、检察官
空军总,政治人物,政治人物,67,2,2,1,2,李敖大哥大(2),政府、部长、将军、司令
能投票,政治人物,政治人物,67,2,2,1,2,李敖大哥大(2),法院、总统、政府、委员
荣幸,政治人物,政治人物,67,2,2,1,2,李敖大哥大(2),总统、委员、记者
蒙古地,见面,见面,67,2,2,1,1,李敖大哥大(2),见、像、委员、政府
钱复到,学术行政,学术行政,67,2,2,1,2,李敖大哥大(2),院长、部长
鲁迅可,见面,见面,67,2,2,1,2,李敖大哥大(2),陪他、一起、古人、同学
关系人,政治人物,政治人物,66,3,2,1,1,李敖大哥大(3),委员
国际组,政治人物,政治人物,66,3,2,1,2,李敖大哥大(3),政府、民进党
张富美,政治人物,政治人物,66,3,2,1,1,李敖大哥大(3),委员
成问题,公共论战,公共论战,66,3,2,1,3,李敖大哥大(3),政治、共产党、总统
李涛有,见面,见面,66,3,2,1,3,李敖大哥大(3),见、节目、委员、民进党
武圣帝,政治人物,政治人物,66,3,2,1,1,李敖大哥大(3),政府
蒋家三,朋友,朋友,66,3,2,1,2,李敖大哥大(3),朋友、妻、节目、电视、像
都有关,出版,出版,66,3,2,1,3,李敖大哥大(3),报纸、节目、委员、民进党
雷倩做,政治人物,政治人物,66,3,2,1,1,李敖大哥大(3),委员、节目、诗
黄桂寿,通信 / 创作资料协助,通信,66,3,3,1,1,李敖大哥大(3),像、先生
丁庭宇,媒体 / 见面 / 公共论战,媒体,66,2,2,1,1,李敖大哥大(2),节目、总统
于刘冠,政治人物,政治人物,66,2,2,1,2,李敖大哥大(2),委员、特务
任卓宣,政治人物 / 党务宣传 / 出版 / 公共论战,政治人物,66,2,2,1,1,李敖大哥大(2),国民党、教授、共产党、像、主义
何来正,见面,见面,66,2,2,1,2,李敖大哥大(2),见、总统、报纸、政府
全西班,军事人物,军事人物,66,2,2,1,1,李敖大哥大(2),上校
周之鸣,朋友 / 见面 / 出版 / 公共论战 / 文艺音乐 / 诗文出处 / 历史类比引用,朋友,66,2,2,1,1,李敖大哥大(2),问我、研究、国民党、先生、对我说
山西共,公共论战,公共论战,66,2,2,1,1,李敖大哥大(2),共产党、妹妹
康康舞,见面,见面,66,2,2,1,1,李敖大哥大(2),认识
廉颇回,军事人物,军事人物,66,2,2,1,1,李敖大哥大(2),将军、所谓
房租应,政治人物,政治人物,66,2,2,1,1,李敖大哥大(2),总统、国民党、民进党
时揭发,军事人物,军事人物,66,2,2,1,2,李敖大哥大(2),请他、将军、少将、共产党、国民党
曾心仪,出版 / 通信 / 政治异议者 / 选举助选 / 人权救援 / 创作资料协助 / 公共论战,出版,66,2,2,1,1,李敖大哥大(2),大学、国民党、读
李国鼎,政治人物 / 公职人员 / 公共论战,政治人物,66,2,2,1,1,李敖大哥大(2),总统
林嘉诚,政治人物,政治人物,66,2,2,1,1,李敖大哥大(2),总统、主席、委员、县长、民进党、书里
林肯说,见面,见面,66,2,2,1,2,李敖大哥大(2),见、朋友、总统
管事情,政治人物,政治人物,66,2,2,1,1,李敖大哥大(2),委员、政治、古代、像
罗翼飞,情治警务 / 见面,情治警务,66,2,2,1,1,李敖大哥大(2),碰到、警察、先生
蔡俊军,同案狱友,同案狱友,66,2,2,1,1,李敖大哥大(2),判决、司令、碰到
许以祺,创作资料协助 / 学术 / 朋友 / 通信,创作资料协助,66,2,2,1,1,李敖大哥大(2),请我、朋友、说过、像、先生
贺衷寒,军事人物 / 政治人物 / 证人见证,军事人物,66,2,2,1,1,李敖大哥大(2),部长、说过
赵建铭,出版,出版,66,2,2,1,1,李敖大哥大(2),报纸、总统、选举
邓铿,军事人物 / 政治人物 / 被害人 / 历史类比引用,军事人物,66,2,2,1,1,李敖大哥大(2),将军、国民党、所谓、朋友
那么配,政治人物,政治人物,66,2,2,1,2,李敖大哥大(2),总统
钱达,政治人物,政治人物,66,2,2,1,2,李敖大哥大(2),委员、法院
陈奇禄,学术 / 学术行政 / 公职人员 / 诗文出处 / 公共论战,学术,66,2,2,1,1,李敖大哥大(2),委员、作品、文学、像、国民党
高点,诉讼,诉讼,66,2,2,1,1,李敖大哥大(2),法院、主席
黄惠龙,朋友,朋友,66,2,2,1,1,李敖大哥大(2),出版、朋友、送我、先生
黄龙村,公共论战,公共论战,66,2,2,1,1,李敖大哥大(2),政治、部长、政府
张川田,媒体,媒体,65,3,2,1,2,李敖大哥大(3),民进党、节目、委员
杨宪宏,媒体 / 朋友 / 创作资料协助 / 公共论战,媒体,65,3,3,1,1,李敖大哥大(3),像、访问
石原慎太郎,政治人物 / 媒体 / 诗文出处 / 公共论战,政治人物,65,3,3,1,1,李敖大哥大(3),市长、书里
启功,学术 / 诗文出处 / 文艺音乐 / 历史类比引用 / 神交引用,学术,65,2,2,1,2,李敖大哥大(2),朋友、先生、拜访、像
国会运,公共论战,公共论战,65,2,2,1,2,李敖大哥大(2),政治、法院、立委
国际协,朋友,朋友,65,2,2,1,2,李敖大哥大(2),告诉我、政府
徐邦达,学术 / 诗文出处 / 创作资料协助 / 文艺音乐 / 历史类比引用 / 神交引用,学术,65,2,2,1,2,李敖大哥大(2),朋友、先生、拜访、像
李鸿基,军校学生 / 见面 / 称谓待考,军校学生,65,2,2,1,1,李敖大哥大(2),国民党、委员、民进党
陈雪芬,政治人物,政治人物,65,2,2,1,1,李敖大哥大(2),国民党、委员、民进党、读
王效兰,媒体 / 党务宣传 / 公共论战,媒体,64,6,6,1,2,李敖大哥大(6),
白景瑞,文艺音乐 / 媒体 / 创作资料协助 / 证人见证 / 公共论战,文艺音乐,64,4,4,1,3,李敖大哥大(4),
达赖喇嘛,宗教人物 / 政治人物 / 公共论战 / 人权救援,宗教人物,64,4,4,1,1,李敖大哥大(4),
郭松龄,军事人物 / 政治异议者 / 历史类比引用,军事人物,64,4,4,1,1,李敖大哥大(4),
伯夷,政治异议者 / 神交引用,政治异议者,64,3,3,1,1,李敖大哥大(3),学生
吾尔开希,政治异议者 / 公共论战,政治异议者,64,3,3,1,1,李敖大哥大(3),学生
宋太宗,政治人物 / 历史类比引用 / 神交引用,政治人物,64,3,3,1,2,李敖大哥大(3),哥哥、像
彭德怀,军事人物 / 政治人物 / 历史类比引用,军事人物,64,3,3,1,2,李敖大哥大(3),像
莱布尼兹,学术 / 神交引用,学术,64,3,3,1,1,李敖大哥大(3),
古人讲,亲属,亲属,64,2,2,1,2,李敖大哥大(2),古人、母亲、结婚
文殊菩萨,宗教人物 / 神交引用,宗教人物,64,2,2,1,1,李敖大哥大(2),老师、学生
查某,亲属,亲属,64,2,2,1,2,李敖大哥大(2),母亲、委员、像
解李敖,神交引用,神交引用,64,2,2,1,2,李敖大哥大(2),读、先生、同学、同班、节目、历史上
唐飞,军事人物 / 政治人物 / 公职人员 / 公共论战,军事人物,63,3,3,1,3,李敖大哥大(3),委员
墨索里尼,政治人物 / 公共论战 / 历史类比引用,政治人物,63,3,3,1,1,李敖大哥大(3),将军
从连战,政治人物,政治人物,63,2,2,1,2,李敖大哥大(2),总统、民进党、读
唐贤龙,媒体,媒体,63,2,2,1,2,李敖大哥大(2),记者、书里、引用
夏君璐,亲属 / 师生 / 见面 / 通信 / 医疗照护,亲属,63,2,2,1,2,李敖大哥大(2),师母、大学、老师
李夫人,历史类比引用 / 情感 / 神交引用,历史类比引用,63,2,2,1,2,李敖大哥大(2),夫人、太太、总统、书里
杨开慧,烈士殉难 / 政治异议者 / 历史类比引用 / 公共论战 / 神交引用,烈士殉难,63,2,2,1,2,李敖大哥大(2),太太、弟弟、妹妹、国民党、对我说、共产党、历史上、像
沈君山,学术 / 学术行政 / 党务宣传 / 机构警卫 / 公共论战,学术,63,2,2,1,2,李敖大哥大(2),文学、大学、委员
洪奇昌,政治人物 / 政治异议者 / 公共论战 / 见面,政治人物,63,2,2,1,2,李敖大哥大(2),主席、委员、县长、民进党
许翼云,科学家 / 公职人员 / 公共论战,科学家,63,2,2,1,2,李敖大哥大(2),委员、哥哥、研究、中央研究院、院长、部长
边草,神交引用,神交引用,63,2,2,1,1,李敖大哥大(2),像、总统、所谓
黄行动,政治人物,政治人物,63,1,1,1,1,李敖大哥大(1),市长
周世宗,政治人物 / 神交引用,政治人物,62,3,3,1,1,李敖大哥大(3),像
伍子胥,历史类比引用 / 政治人物 / 军事人物 / 神交引用,历史类比引用,62,2,2,1,1,李敖大哥大(2),学生
利玛窦,宗教人物 / 学术 / 诗文出处 / 历史类比引用 / 神交引用,宗教人物,62,2,2,1,1,李敖大哥大(2),特务、警备总部
吴经国,体育人物 / 公共论战,体育人物,62,2,2,1,1,李敖大哥大(2),协议书、书里
周应龙,党务宣传 / 公共论战,党务宣传,62,2,2,1,1,李敖大哥大(2),见、院长
少年维特,虚拟人物 / 情感 / 神交引用,虚拟人物,62,2,2,1,1,李敖大哥大(2),朋友、太太、爱上
方素敏,政治异议者 / 人权救援 / 社会案件 / 通信 / 亲属 / 公共论战,政治异议者,62,2,2,1,2,李敖大哥大(2),太太、支票
施珂,朋友 / 见面 / 通信 / 军事人物,朋友,62,2,2,1,1,李敖大哥大(2),朋友、财产
曾子,诗文出处 / 历史类比引用 / 神交引用,诗文出处,62,2,2,1,2,李敖大哥大(2),妈妈、判决
李复甸,律师代理 / 学术 / 诉讼 / 公共论战,律师代理,62,2,2,1,1,李敖大哥大(2),大学、院长、像
李鼎彝,亲属 / 学术 / 诗文出处,亲属,62,2,2,1,1,李敖大哥大(2),父亲、大学、同学
牛头马面,虚拟人物 / 宗教人物 / 历史类比引用 / 神交引用,虚拟人物,62,2,2,1,1,李敖大哥大(2),院长、法院
秦二世,政治人物 / 历史类比引用 / 神交引用,政治人物,62,2,2,1,2,李敖大哥大(2),儿子、历史上、调查局、警备总部
胡赓年,政治人物 / 公职人员 / 亲属 / 姻亲,政治人物,62,2,2,1,2,李敖大哥大(2),爸爸、妻、国民党、政治
范子文,同案狱友 / 情治警务 / 政治异议者,同案狱友,62,2,2,1,1,李敖大哥大(2),共产党、一起、调查局、情治、特务、国民党
马永成,创作资料协助 / 财产债务 / 公共论战,创作资料协助,62,2,2,1,2,李敖大哥大(2),到我家、我家来
黄君璧,文艺音乐 / 公共论战,文艺音乐,62,2,2,1,1,李敖大哥大(2),老师
祢衡,学术 / 公共论战 / 神交引用,学术,61,3,3,1,1,李敖大哥大(3),古代、所谓
亚当,宗教人物 / 历史类比引用 / 神交引用,宗教人物,61,2,2,1,2,李敖大哥大(2),教授、大学、一起
彭孟缉,军事人物 / 政治人物 / 情治警务 / 公共论战,军事人物,61,2,2,1,2,李敖大哥大(2),电报、序、司令、部长
徐璐,出版 / 媒体 / 通信,出版,61,2,2,1,2,李敖大哥大(2),朋友、杂志、书里、秘书、法院、法庭
李大钊,政治人物 / 公共论战 / 历史类比引用,政治人物,61,2,2,1,2,李敖大哥大(2),共产党、政治、杂志、宣传、像
李文,亲属 / 财产债务 / 财产信托 / 公共论战 / 通信 / 创作资料协助,亲属,61,2,2,1,1,李敖大哥大(2),记者、民进党、政治
林永丰,医疗照护 / 创作资料协助 / 通信 / 见面 / 朋友 / 出版 / 公共论战,医疗照护,61,2,2,1,2,李敖大哥大(2),一起、研究、手铐
王印,同案狱友 / 师生 / 神交引用,同案狱友,61,2,2,1,2,李敖大哥大(2),一起、出版社、朋友、出版、法院、像
贝尔,科学家 / 神交引用,科学家,61,2,2,1,2,李敖大哥大(2),总统、请他、电话
陈菊,政治人物 / 政治异议者 / 见面 / 公共论战,政治人物,61,2,2,1,2,李敖大哥大(2),律师、辩护、所谓、民进党
陈静兰,媒体 / 见面,媒体,61,2,2,1,1,李敖大哥大(2),问我、节目、女儿
